Time;"device ID";Latitude;Longitude;Altitude;Speed;Degrees;Direction;Status;"Last RX time"
1669071584;1;51.998956;4.373577;130.8;0;10;NE;2;0
1669071605;1;51.998955;4.373576;130.8;0;10;NE;2;0
1669071625;1;51.998955;4.373573;130.8;0;10;NE;2;0
1669071645;1;51.998956;4.373571;130.8;0;10;NE;2;0
1669071665;1;51.998957;4.373568;130.9;0;10;NE;2;0
1669071686;1;51.998957;4.373567;130.9;0;10;NE;2;0
1669071705;1;51.998955;4.373568;130.6;0;10;NE;2;0
1669071726;1;51.998953;4.37357;130.5;0;10;NE;2;0
1669071746;1;51.998947;4.373579;129.9;0;10;NE;2;0
1669071767;1;51.998945;4.373585;129.7;0;10;NE;2;0
1669071787;1;51.99894;4.37359;129.4;0;10;NE;2;0
1669071807;1;51.998939;4.373595;129.3;0;10;NE;2;0
1669071828;1;51.998939;4.3736;129.1;0;10;NE;2;0
1669071848;1;51.99894;4.373599;129.2;0;10;NE;2;0
1669071868;1;51.998944;4.373598;129.3;0;10;NE;2;0
1669071888;1;51.998944;4.3736;129.4;0;10;NE;2;0
1669071908;1;51.998945;4.373602;129.5;0;10;NE;2;0
1669071936;1;51.998944;4.373608;129.2;0;10;NE;2;0
1669071956;1;51.998942;4.373607;129.2;0;10;NE;2;0
1669071977;1;51.998939;4.3736;129.1;0;10;NE;2;0
1669071997;1;51.998938;4.373601;129.2;0;10;NE;2;0
1669072018;1;51.998937;4.373596;129.4;0;10;NE;2;0
1669072039;1;51.998939;4.373592;129.6;0;10;NE;2;0
1669072059;1;51.998938;4.373589;129.7;0;10;NE;2;0
1669072080;1;51.99894;4.373587;129.8;0;10;NE;2;0
1669072101;1;51.998939;4.373574;129.7;0;10;NE;2;0
1669072121;1;51.998941;4.373569;129.8;0;10;NE;2;0
1669072142;1;51.998945;4.373568;128.7;0;10;NE;2;0
1669072162;1;51.998946;4.373565;129.6;0;10;NE;2;0
1669072183;1;51.998945;4.373557;129.9;0;10;NE;2;0
1669072203;1;51.998939;4.373552;130.1;0;10;NE;2;0
1669072223;1;51.998938;4.373552;130.1;0;10;NE;2;0
1669072244;1;51.998936;4.373555;130;0;10;NE;2;0
1669072265;1;51.998938;4.373558;130;0;10;NE;2;0
1669072286;1;51.998939;4.373561;129.9;0;10;NE;2;0
1669072307;1;51.998938;4.373562;129.9;0;10;NE;2;0
1669072326;1;51.998935;4.373559;130;0;10;NE;2;0
1669072348;1;51.998935;4.373558;130.1;0;10;NE;2;0
1669072367;1;51.998934;4.373557;130.1;0;10;NE;2;0
1669072388;1;51.998933;4.373555;130.2;0;10;NE;2;0
1669072408;1;51.998932;4.373552;130.3;0;10;NE;2;0
1669072429;1;51.998932;4.373548;130.3;0;10;NE;2;0
1669072450;1;51.998931;4.373546;129.7;0;10;NE;2;0
1669072472;1;51.998931;4.373545;129.6;0;10;NE;2;0
1669072492;1;51.998932;4.373546;129.5;0;10;NE;2;0
1669072512;1;51.998933;4.373546;129.4;0;10;NE;2;0
1669072538;1;51.998932;4.373548;129.3;0;10;NE;2;0
1669072558;1;51.998931;4.373546;129.2;0;10;NE;2;0
1669072579;1;51.99893;4.37355;129.2;0;10;NE;2;0
1669072600;1;51.99893;4.373551;129.2;0;10;NE;2;0
1669072621;1;51.99893;4.373555;129.1;0;10;NE;2;0
1669072641;1;51.998929;4.373555;129;0;10;NE;2;0
1669072659;1;51.998931;4.373554;128.9;0;10;NE;2;0
1669072680;1;51.998931;4.373557;129.2;0;10;NE;2;0
1669072702;1;51.998931;4.373559;129;0;10;NE;2;0
1669072722;1;51.998932;4.373562;128.8;0;10;NE;2;0
1669072744;1;51.998927;4.373566;130.2;0;10;NE;2;0
1669072765;1;51.998925;4.373565;130;0;10;NE;2;0
1669072786;1;51.998926;4.373566;129.9;0;10;NE;2;0
1669072808;1;51.998926;4.373571;129.7;0;10;NE;2;0
1669072828;1;51.998925;4.373571;129.5;0;10;NE;2;0
1669072850;1;51.998925;4.373572;129.4;0;10;NE;2;0
1669072872;1;51.998924;4.37357;129.2;0;10;NE;2;0
1669072894;1;51.998923;4.373569;129;0;10;NE;2;0
1669072915;1;51.998922;4.373567;128.8;0;10;NE;2;0
1669072937;1;51.998923;4.373567;128.6;0;10;NE;2;0
1669072957;1;51.998924;4.373567;128.4;0;10;NE;2;0
1669072978;1;51.998924;4.373569;128.3;0;10;NE;2;0
1669073001;1;51.998922;4.373567;128.3;0;10;NE;2;0
1669073022;1;51.998922;4.37357;128.3;0;10;NE;2;0
1669073042;1;51.998922;4.373575;128.5;0;10;NE;2;0
1669073063;1;51.998923;4.373579;128.4;0;10;NE;2;0
1669073084;1;51.998923;4.373585;128.6;0;10;NE;2;0
1669073106;1;51.998924;4.373584;128.5;0;10;NE;2;0
1669073139;1;51.998925;4.373585;128.4;0;10;NE;2;0
1669073160;1;51.998926;4.373588;128.5;0;10;NE;2;0
1669073181;1;51.998927;4.373587;128.4;0;10;NE;2;0
1669073201;1;51.998928;4.373585;128.2;0;10;NE;2;0
1669073222;1;51.998928;4.373586;128.2;0;10;NE;2;0
1669073243;1;51.998928;4.373587;128.2;0;10;NE;2;0
1669073264;1;51.998929;4.373589;128;0;10;NE;2;0
1669073285;1;51.998928;4.373584;128;0;10;NE;2;0
1669073307;1;51.998931;4.373582;128.4;0;10;NE;2;0
1669073328;1;51.998932;4.37358;128.3;0;10;NE;2;0
1669073350;1;51.998934;4.373578;128.3;0;10;NE;2;0
1669073371;1;51.998935;4.373577;128.2;0;10;NE;2;0
1669073392;1;51.998938;4.373576;127.9;0;10;NE;2;0
1669073414;1;51.998938;4.373576;127.7;0.261;10;NE;2;0
1669073435;1;51.998942;4.373577;127.5;0;10;NE;2;0
1669073456;1;51.998945;4.373575;127.3;0;10;NE;2;0
1669073476;1;51.998945;4.373577;127.2;0;10;NE;2;0
1669073497;1;51.998945;4.373579;127.2;0;10;NE;2;0
1669073518;1;51.998947;4.373579;127.1;0;10;NE;2;0
1669073539;1;51.998953;4.373575;126.9;0;10;NE;2;0
1669073559;1;51.998956;4.373571;126.9;0;10;NE;2;0
1669073579;1;51.998957;4.373575;126.7;0;10;NE;2;0
1669073599;1;51.998959;4.373583;126.5;0;10;NE;2;0
1669073620;1;51.998961;4.373588;126.4;0;10;NE;2;0
1669073642;1;51.998964;4.37359;126.3;0;10;NE;2;0
1669073739;1;51.998978;4.37359;125.8;0;10;NE;2;0
1669073759;1;51.998978;4.373589;125.8;0;10;NE;2;0
1669073779;1;51.998977;4.373584;125.6;0;10;NE;2;0
1669073799;1;51.998976;4.373584;125.4;0;10;NE;2;0
1669073820;1;51.998977;4.373587;125.5;0;10;NE;2;0
1669074340;1;51.998951;4.373617;126.2;0;10;NE;2;0
1669074361;1;51.998951;4.37362;126.3;0;10;NE;2;0
1669074381;1;51.998952;4.373622;126.3;0;10;NE;2;0
1669074402;1;51.998952;4.373627;126.3;0;10;NE;2;0
1669074423;1;51.998951;4.373636;126.3;0;10;NE;2;0
1669074444;1;51.998952;4.373642;127.1;0;10;NE;2;0
1669074464;1;51.998951;4.373636;126.8;0;10;NE;2;0
1669074484;1;51.99895;4.373642;126.7;0;10;NE;2;0
1669074962;1;51.998922;4.373629;125.6;0;10;NE;2;0
1669074982;1;51.998922;4.373628;125.7;0;10;NE;2;0
1669075003;1;51.998921;4.373624;125.7;0;10;NE;2;0
1669075023;1;51.99892;4.373622;125.8;0;10;NE;2;0
1669075044;1;51.998919;4.373605;125.9;0;10;NE;2;0
1669075065;1;51.99892;4.373605;125.8;0;10;NE;2;0
1669075085;1;51.998919;4.373606;125.8;0;10;NE;2;0
1669075106;1;51.998918;4.373603;125.8;0.13;10;NE;2;0
1669075127;1;51.998918;4.373602;125.9;0;10;NE;2;0
1669075149;1;51.998916;4.373601;126;0;10;NE;2;0
1669075169;1;51.998916;4.373601;126.1;0;10;NE;2;0
1669075189;1;51.998916;4.373599;126.2;0;10;NE;2;0
1669075209;1;51.998916;4.373597;126.2;0;10;NE;2;0
1669075231;1;51.998915;4.373597;126.2;0;10;NE;2;0
1669075251;1;51.998915;4.373598;126.2;0;10;NE;2;0
1669075271;1;51.998916;4.373599;126.2;0;10;NE;2;0
1669075291;1;51.998917;4.373601;126.3;0;10;NE;2;0
1669075310;1;51.99892;4.373607;126.1;0.056;10;NE;2;0
1669075330;1;51.99892;4.373608;125.9;0;10;NE;2;0
1669075351;1;51.998918;4.373609;125.9;0;10;NE;2;0
1669075372;1;51.998916;4.373612;126;0;10;NE;2;0
1669075392;1;51.998917;4.373614;126;0;10;NE;2;0
1669075412;1;51.998918;4.373616;126.1;0;10;NE;2;0
1669075432;1;51.998922;4.373618;126.2;0;10;NE;2;0
1669075453;1;51.998925;4.373618;126.3;0;10;NE;2;0
1669075473;1;51.998927;4.373621;126.4;0;10;NE;2;0
1669075494;1;51.998935;4.373616;126.5;0;10;NE;2;0
1669075516;1;51.998937;4.373618;126.6;0;10;NE;2;0
1669075541;1;51.998938;4.373609;126.8;0;10;NE;2;0
1669075559;1;51.998939;4.373606;126.9;0;10;NE;2;0
1669075580;1;51.99894;4.373604;126.9;0;10;NE;2;0
1669075601;1;51.998941;4.373598;126.8;0;10;NE;2;0
1669075622;1;51.99893;4.373634;127.1;0;10;NE;2;0
1669075641;1;51.998935;4.373604;127.9;0;10;NE;2;0
1669076144;1;51.998944;4.373673;128.9;0;10;NE;2;0
1669076164;1;51.998941;4.373657;128.2;0;10;NE;2;0
1669076185;1;51.998944;4.373662;128.1;0;10;NE;2;0
1669076206;1;51.998941;4.373666;128.1;0;10;NE;2;0
1669076226;1;51.998932;4.373681;128.1;0;10;NE;2;0
1669076248;1;51.998933;4.373682;128.2;0;10;NE;2;0
1669076269;1;51.998933;4.373684;128.1;0;10;NE;2;0
1669076290;1;51.998935;4.373686;127.8;0;10;NE;2;0
1669076310;1;51.998932;4.373686;127.6;0;10;NE;2;0
1669076331;1;51.998922;4.373669;125.6;0;10;NE;2;0
1669076351;1;51.998926;4.373672;125.5;0;10;NE;2;0
1669076372;1;51.998927;4.373674;125.4;0;10;NE;2;0
1669076393;1;51.998928;4.373668;125.3;0;10;NE;2;0
1669076413;1;51.998929;4.373664;125.1;0;10;NE;2;0
1669076432;1;51.998929;4.373656;125.1;0;10;NE;2;0
1669076454;1;51.998929;4.373646;125;0;10;NE;2;0
1669076474;1;51.99893;4.373644;124.7;0;10;NE;2;0
1669076494;1;51.998934;4.373631;125.1;0;10;NE;2;0
1669076512;1;51.998937;4.373624;124.9;0;10;NE;2;0
1669076533;1;51.998939;4.373629;124.9;0;10;NE;2;0
1669076553;1;51.998943;4.373623;124.8;0;10;NE;2;0
1669076571;1;51.998943;4.373621;124.7;0;10;NE;2;0
1669076590;1;51.998946;4.373614;124.8;0;10;NE;2;0
1669076611;1;51.998944;4.373607;124.5;0;10;NE;2;0
1669076631;1;51.998946;4.373595;124.5;0;10;NE;2;0
1669076651;1;51.998947;4.373591;124.5;0;10;NE;2;0
1669076672;1;51.99895;4.373589;124.5;0;10;NE;2;0
1669076692;1;51.998953;4.373587;124.4;0;10;NE;2;0
1669076713;1;51.998953;4.373596;123.7;0;10;NE;2;0
1669076745;1;51.998946;4.373584;124.3;0;10;NE;2;0
1669076766;1;51.99895;4.373581;124.3;0;10;NE;2;0
1669076787;1;51.998953;4.373573;124.2;0;10;NE;2;0
1669077347;1;51.998935;4.373594;123.7;0;10;NE;2;0
1669077367;1;51.998934;4.373595;123.7;0;10;NE;2;0
1669077389;1;51.998933;4.373594;123.6;0;10;NE;2;0
1669077409;1;51.998928;4.37359;123.6;0;10;NE;2;0
1669077431;1;51.998926;4.373603;122.7;0;10;NE;2;0
1669077453;1;51.998928;4.373617;122.5;0;10;NE;2;0
1669077471;1;51.998928;4.373606;123.1;0;10;NE;2;0
1669077490;1;51.998925;4.373602;123;0;10;NE;2;0
1669077510;1;51.998922;4.373603;123;0;10;NE;2;0
1669077529;1;51.998922;4.373608;123;0;10;NE;2;0
1669077548;1;51.998921;4.373605;123.1;0;10;NE;2;0
1669077567;1;51.99892;4.373605;123.1;0;10;NE;2;0
1669077586;1;51.998921;4.373604;123.1;0;10;NE;2;0
1669077605;1;51.998919;4.373605;123.1;0;10;NE;2;0
1669077625;1;51.998917;4.373607;123.1;0;10;NE;2;0
1669077644;1;51.998916;4.373606;123.1;0;10;NE;2;0
1669077663;1;51.998915;4.373601;123;0;10;NE;2;0
1669077683;1;51.998914;4.373597;122.9;0;10;NE;2;0
1669077702;1;51.998914;4.373593;122.9;0;10;NE;2;0
1669077722;1;51.998914;4.37359;122.9;0;10;NE;2;0
1669077741;1;51.998916;4.373588;123.5;0;10;NE;2;0
1669077760;1;51.998914;4.373589;123.3;0;10;NE;2;0
1669077780;1;51.998913;4.373588;123.2;0;10;NE;2;0
1669077800;1;51.998913;4.373574;123.1;0;10;NE;2;0
1669077946;1;51.998923;4.373602;124.1;0;10;NE;2;0
1669077966;1;51.998926;4.373611;123.7;0;10;NE;2;0
1669077985;1;51.998925;4.373618;123.7;0;10;NE;2;0
1669078005;1;51.998927;4.373631;123.6;0;10;NE;2;0
1669078024;1;51.998923;4.373642;123.7;0;10;NE;2;0
1669078044;1;51.998925;4.37364;124.2;0;10;NE;2;0
1669078064;1;51.998931;4.373641;124.3;0;10;NE;2;0
1669078083;1;51.998936;4.373641;124;0;10;NE;2;0
1669078102;1;51.998935;4.373656;123.8;0;10;NE;2;0
1669078122;1;51.998934;4.373662;123.6;0;10;NE;2;0
1669078141;1;51.998932;4.37365;123.7;0;10;NE;2;0
1669078160;1;51.998928;4.373652;123.8;0;10;NE;2;0
1669078179;1;51.998923;4.373655;123.8;0;10;NE;2;0
1669078199;1;51.99892;4.373651;123.7;0;10;NE;2;0
1669078218;1;51.998918;4.373645;123.8;0;10;NE;2;0
1669078237;1;51.998917;4.373636;123.9;0;10;NE;2;0
1669078257;1;51.998916;4.37363;124;0;10;NE;2;0
1669078275;1;51.998917;4.373626;124;0;10;NE;2;0
1669078294;1;51.998917;4.373622;124.1;0;10;NE;2;0
1669078313;1;51.998917;4.373617;124;0;10;NE;2;0
1669078333;1;51.998917;4.373614;123.9;0;10;NE;2;0
1669078353;1;51.998916;4.373612;124;0;10;NE;2;0
1669078373;1;51.998916;4.373612;124;0;10;NE;2;0
1669078391;1;51.998918;4.373609;124.3;0;10;NE;2;0
1669078409;1;51.998918;4.373608;124.3;0;10;NE;2;0
1669078428;1;51.998918;4.373611;124.4;0;10;NE;2;0
1669078448;1;51.99892;4.373615;124.3;0;10;NE;2;0
1669078467;1;51.998918;4.373615;124.3;0;10;NE;2;0
1669078486;1;51.998917;4.373618;124.2;0;10;NE;2;0
1669078506;1;51.998915;4.37362;124.2;0;10;NE;2;0
1669078547;1;51.998914;4.373626;123.9;0;10;NE;2;0
1669078565;1;51.998913;4.373624;123.5;0;10;NE;2;0
1669078584;1;51.998916;4.373628;123.3;0;10;NE;2;0
1669078603;1;51.998926;4.373631;124.9;0;10;NE;2;0
1669078623;1;51.998929;4.373623;125.2;0;10;NE;2;0
1669078642;1;51.99893;4.373611;125.7;0;10;NE;2;0
1669078661;1;51.998934;4.37361;125.5;0;10;NE;2;0
1669078680;1;51.998936;4.373614;125.4;0;10;NE;2;0
1669078699;1;51.998937;4.373616;125.3;0;10;NE;2;0
1669078717;1;51.998937;4.373615;125.1;0;10;NE;2;0
1669078737;1;51.998938;4.373618;125.1;0;10;NE;2;0
1669078756;1;51.998939;4.373616;125;0;10;NE;2;0
1669078776;1;51.998938;4.373614;124.9;0;10;NE;2;0
1669078796;1;51.998939;4.373611;124.8;0;10;NE;2;0
1669078816;1;51.998942;4.373611;124.8;0;10;NE;2;0
1669078835;1;51.998943;4.37361;124.7;0;10;NE;2;0
1669078854;1;51.998944;4.373607;124.6;0;10;NE;2;0
1669078873;1;51.998945;4.373606;124.5;0;10;NE;2;0
1669078892;1;51.998947;4.373605;124.7;0;10;NE;2;0
1669078911;1;51.998948;4.373603;124.6;0;10;NE;2;0
1669078931;1;51.998948;4.3736;124.5;0;10;NE;2;0
1669078951;1;51.998948;4.3736;124.4;0;10;NE;2;0
1669078970;1;51.998947;4.373606;124.2;0;10;NE;2;0
1669078989;1;51.998946;4.373612;124.1;0;10;NE;2;0
1669079009;1;51.998947;4.373624;125.1;0;10;NE;2;0
1669079027;1;51.998948;4.373625;125.2;0;10;NE;2;0
1669079047;1;51.998949;4.373629;125.2;0;10;NE;2;0
1669079066;1;51.998951;4.373626;125.4;0;10;NE;2;0
1669079086;1;51.998954;4.373623;125.9;0;10;NE;2;0
1669079105;1;51.998951;4.373617;125.8;0;10;NE;2;0
1669079124;1;51.998938;4.373595;124.9;0;10;NE;2;0
1669079148;1;51.998933;4.373601;124.6;0;10;NE;2;0
1669079170;1;51.998931;4.373604;124.5;0;10;NE;2;0
1669079191;1;51.998929;4.373605;124.4;0;10;NE;2;0
1669079211;1;51.998928;4.373605;124.3;0;10;NE;2;0
1669079233;1;51.998927;4.373605;124.1;0;10;NE;2;0
1669079254;1;51.998926;4.373604;123.8;0;10;NE;2;0
1669079274;1;51.998929;4.373605;124.9;0;10;NE;2;0
1669079295;1;51.998933;4.373608;125;0;10;NE;2;0
1669079317;1;51.998936;4.373608;125.3;0;10;NE;2;0
1669079338;1;51.998938;4.373612;125.3;0;10;NE;2;0
1669079359;1;51.998939;4.373616;125.2;0;10;NE;2;0
1669079380;1;51.998941;4.373622;125.1;0;10;NE;2;0
1669079402;1;51.998942;4.373627;125.1;0;10;NE;2;0
1669079422;1;51.998943;4.373632;124.9;0;10;NE;2;0
1669079444;1;51.998939;4.37364;124.3;0;10;NE;2;0
1669079465;1;51.99894;4.373643;124.2;0;10;NE;2;0
1669079486;1;51.998941;4.373649;123.9;0;10;NE;2;0
1669079750;1;51.998946;4.373654;124.7;0.036;10;NE;2;0
1669079772;1;51.998949;4.373657;125.5;0;10;NE;2;0
1669079792;1;51.998952;4.373659;125.6;0;10;NE;2;0
1669079813;1;51.998965;4.373623;126.6;0;10;NE;2;0
1669079832;1;51.99896;4.373617;126.6;0;10;NE;2;0
1669079851;1;51.998951;4.373617;126.6;0;10;NE;2;0
1669079871;1;51.998948;4.373608;126.6;0;10;NE;2;0
1669079891;1;51.998957;4.373611;126.8;0;10;NE;2;0
1669079910;1;51.998955;4.373612;126.8;0;10;NE;2;0
1669079928;1;51.998956;4.373607;126.4;0;10;NE;2;0
1669079947;1;51.99894;4.373589;126.3;0;10;NE;2;0
1669080350;1;51.998935;4.373623;126.4;0;10;NE;2;0
1669080370;1;51.998935;4.37362;126.4;0;10;NE;2;0
1669080390;1;51.998931;4.373614;126.4;0;10;NE;2;0
1669080411;1;51.998932;4.373618;126.4;0;10;NE;2;0
1669080432;1;51.998932;4.373633;126.5;0;10;NE;2;0
1669080454;1;51.998937;4.373625;126.3;0;10;NE;2;0
1669080474;1;51.998937;4.373619;126.2;0;10;NE;2;0
1669080494;1;51.998933;4.37361;126.4;0;10;NE;2;0
1669080514;1;51.998935;4.373609;126;0;10;NE;2;0
1669080535;1;51.998933;4.373606;126;0;10;NE;2;0
1669080556;1;51.998929;4.373603;126;0;10;NE;2;0
1669080578;1;51.998925;4.373597;126;0;10;NE;2;0
1669080602;1;51.998926;4.373594;126.4;0;10;NE;2;0
1669080623;1;51.998924;4.373591;126.4;0;10;NE;2;0
1669080643;1;51.998927;4.373587;126.1;0;10;NE;2;0
1669080663;1;51.99894;4.373591;126.5;0;10;NE;2;0
1669080684;1;51.998938;4.373584;126.2;0;10;NE;2;0
1669080704;1;51.99893;4.373579;126;0;10;NE;2;0
1669080724;1;51.998932;4.373579;126;0;10;NE;2;0
1669080744;1;51.998935;4.373581;126.2;0;10;NE;2;0
1669080763;1;51.998936;4.373576;126;0;10;NE;2;0
1669080783;1;51.998936;4.373571;125.8;0;10;NE;2;0
1669080804;1;51.998936;4.373561;125.3;0;10;NE;2;0
1669080824;1;51.998935;4.373553;124.8;0;10;NE;2;0
1669080845;1;51.998937;4.373557;124.7;0;10;NE;2;0
1669080863;1;51.998938;4.373556;124.7;0;10;NE;2;0
1669080885;1;51.998933;4.373551;124.3;0;10;NE;2;0
1669080905;1;51.998931;4.373549;123.8;0;10;NE;2;0
1669080924;1;51.99893;4.37355;123.3;0;10;NE;2;0
1669080951;1;51.998929;4.373551;123.1;0;10;NE;2;0
1669080971;1;51.998927;4.373549;123.4;0;10;NE;2;0
1669080991;1;51.998922;4.373546;123.5;0;10;NE;2;0
1669081011;1;51.998921;4.373545;123.7;0;10;NE;2;0
1669081032;1;51.998921;4.373548;123.8;0;10;NE;2;0
1669081053;1;51.998924;4.37355;124;0;10;NE;2;0
1669081074;1;51.998925;4.373551;124.3;0;10;NE;2;0
1669081094;1;51.998927;4.373552;124.2;0;10;NE;2;0
1669081115;1;51.998927;4.373554;123.9;0;10;NE;2;0
1669081137;1;51.998927;4.373542;123.8;0;10;NE;2;0
1669081158;1;51.998931;4.373542;123.3;0;10;NE;2;0
1669081179;1;51.998934;4.373545;123.3;0;10;NE;2;0
1669081199;1;51.998941;4.373553;123;0;10;NE;2;0
1669081218;1;51.998947;4.37355;123.1;0;10;NE;2;0
1669081235;1;51.998946;4.373553;122.8;0;10;NE;2;0
1669081255;1;51.998948;4.373553;122.5;0;10;NE;2;0
1669081274;1;51.99895;4.373548;122.5;0;10;NE;2;0
1669081294;1;51.998952;4.37355;122.4;0;10;NE;2;0
1669081314;1;51.998954;4.373548;122.4;0;10;NE;2;0
1669081334;1;51.998954;4.373542;122.5;0;10;NE;2;0
1669081355;1;51.998955;4.373537;122.6;0;10;NE;2;0
1669081377;1;51.998956;4.373531;122.7;0;10;NE;2;0
1669081398;1;51.998955;4.373527;123;0;10;NE;2;0
1669081420;1;51.998955;4.373522;123.1;0;10;NE;2;0
1669081442;1;51.998954;4.373519;123.2;0;10;NE;2;0
1669081463;1;51.998952;4.373517;123.2;0;10;NE;2;0
1669081485;1;51.998952;4.373518;123.2;0;10;NE;2;0
1669081504;1;51.998952;4.37352;123.3;0;10;NE;2;0
1669081526;1;51.99895;4.373522;123.4;0;10;NE;2;0
1669081554;1;51.998949;4.373524;123.4;0;10;NE;2;0
1669081576;1;51.998949;4.373525;123.4;0;10;NE;2;0
1669081595;1;51.998947;4.373528;123.5;0;10;NE;2;0
1669081615;1;51.998953;4.373577;124.5;0.794;10;NE;2;0
1669081634;1;51.998952;4.373593;125.1;0.08;10;NE;2;0
1669081655;1;51.998951;4.373597;125.1;0;10;NE;2;0
1669081672;1;51.998951;4.373598;125.2;0;10;NE;2;0
1669081692;1;51.99895;4.3736;125.2;0;10;NE;2;0
1669081712;1;51.998946;4.373601;125.1;0;10;NE;2;0
1669081731;1;51.998943;4.3736;125;0;10;NE;2;0
1669081751;1;51.998942;4.373599;125;0;10;NE;2;0
1669081770;1;51.99894;4.373599;124.9;0;10;NE;2;0
1669081789;1;51.998938;4.373597;125;0;10;NE;2;0
1669081808;1;51.998937;4.373598;124.9;0;10;NE;2;0
1669081828;1;51.998936;4.373599;125;0;10;NE;2;0
1669081846;1;51.998935;4.373599;125.1;0;10;NE;2;0
1669081867;1;51.998934;4.373601;125.2;0;10;NE;2;0
1669081887;1;51.998932;4.373602;125.2;0;10;NE;2;0
1669081907;1;51.998933;4.373606;125.2;0;10;NE;2;0
1669081927;1;51.998932;4.37361;125.4;0;10;NE;2;0
1669081945;1;51.998925;4.373605;125;0;10;NE;2;0
1669081965;1;51.998922;4.37364;126.3;0;10;NE;2;0
1669081986;1;51.998915;4.373637;126.4;0;10;NE;2;0
1669082005;1;51.998906;4.373638;126.4;0;10;NE;2;0
1669082025;1;51.998905;4.373648;127.4;0;10;NE;2;0
1669082044;1;51.998905;4.373647;127.5;0;10;NE;2;0
1669082063;1;51.998909;4.37365;127.5;0;10;NE;2;0
1669082082;1;51.998912;4.37366;127.4;0;10;NE;2;0
1669082101;1;51.998917;4.373667;127.2;0;10;NE;2;0
1669082121;1;51.998918;4.373669;127.3;0;10;NE;2;0
1669082153;1;51.998921;4.373674;127.5;0;10;NE;2;0
1669082173;1;51.998927;4.373676;127.6;0;10;NE;2;0
1669082192;1;51.998936;4.373677;127.7;0;10;NE;2;0
1669082211;1;51.998938;4.373682;127.7;0;10;NE;2;0
1669082232;1;51.998938;4.373686;127.8;0;10;NE;2;0
1669082250;1;51.998937;4.373694;127.9;0;10;NE;2;0
1669082271;1;51.998936;4.373699;128;0;10;NE;2;0
1669082292;1;51.998935;4.373705;128;0;10;NE;2;0
1669082311;1;51.998938;4.373707;128;0;10;NE;2;0
1669082331;1;51.998939;4.373707;128.1;0;10;NE;2;0
1669082353;1;51.99894;4.373706;128.2;0;10;NE;2;0
1669082374;1;51.998941;4.373705;128.4;0;10;NE;2;0
1669082396;1;51.998942;4.373706;128.4;0;10;NE;2;0
1669082417;1;51.998942;4.37371;128.4;0;10;NE;2;0
1669082437;1;51.998942;4.373711;128.4;0;10;NE;2;0
1669082455;1;51.998942;4.373718;128.6;0;10;NE;2;0
1669082474;1;51.998945;4.373718;129.2;0;10;NE;2;0
1669082496;1;51.998946;4.373712;129.3;0;10;NE;2;0
1669082515;1;51.998949;4.373708;129.2;0;10;NE;2;0
1669082533;1;51.998949;4.373701;129.2;0;10;NE;2;0
1669082555;1;51.998951;4.373704;129.3;0;10;NE;2;0
1669082574;1;51.998951;4.373705;129.4;0;10;NE;2;0
1669082594;1;51.998953;4.373706;129.5;0;10;NE;2;0
1669082613;1;51.998955;4.373705;129.7;0;10;NE;2;0
1669082633;1;51.998956;4.373709;129.7;0;10;NE;2;0
1669082651;1;51.998956;4.373708;129.8;0;10;NE;2;0
1669082673;1;51.998957;4.37371;129.9;0;10;NE;2;0
1669082695;1;51.998956;4.37371;129.9;0;10;NE;2;0
1669082713;1;51.998956;4.373711;130.1;0;10;NE;2;0
1669082733;1;51.998955;4.373712;130.2;0;10;NE;2;0
1669082754;1;51.998955;4.373709;130;0;10;NE;2;0
1669082774;1;51.998953;4.373706;129.9;0;10;NE;2;0
1669082795;1;51.998953;4.373704;129.7;0;10;NE;2;0
1669082814;1;51.998952;4.373703;129.6;0;10;NE;2;0
1669082833;1;51.99895;4.373703;129.7;0;10;NE;2;0
1669082853;1;51.99895;4.373704;129.8;0;10;NE;2;0
1669083356;1;51.998938;4.373731;129.9;0;10;NE;2;0
1669083375;1;51.998938;4.373729;129.8;0;10;NE;2;0
1669083396;1;51.998937;4.37372;129.2;0;10;NE;2;0
1669083415;1;51.998938;4.373718;129.1;0;10;NE;2;0
1669083435;1;51.998935;4.373713;129.1;0;10;NE;2;0
1669083453;1;51.99893;4.373714;129.1;0;10;NE;2;0
1669083473;1;51.99893;4.373713;129.1;0;10;NE;2;0
1669083491;1;51.998932;4.373711;128.9;0;10;NE;2;0
1669083511;1;51.998934;4.373709;128.8;0;10;NE;2;0
1669083531;1;51.998934;4.373696;128.8;0;10;NE;2;0
1669083550;1;51.998932;4.37369;128.8;0;10;NE;2;0
1669083571;1;51.998933;4.373681;128.4;0;10;NE;2;0
1669083592;1;51.998937;4.373671;128.1;0;10;NE;2;0
1669083613;1;51.998937;4.373668;127.9;0;10;NE;2;0
1669083632;1;51.998937;4.373664;127.7;0;10;NE;2;0
1669083652;1;51.998939;4.373657;127.6;0;10;NE;2;0
1669083672;1;51.998939;4.37365;127.4;0;10;NE;2;0
1669083691;1;51.998938;4.373646;127.1;0;10;NE;2;0
1669083711;1;51.998937;4.373646;127;0;10;NE;2;0
1669083730;1;51.998935;4.373645;127;0;10;NE;2;0
1669083750;1;51.998934;4.373644;126.9;0;10;NE;2;0
1669083957;1;51.998924;4.373638;126.6;0;10;NE;2;0
1669083976;1;51.998925;4.373659;126.3;0;10;NE;2;0
